Post;Url;Last tweet date;Nugget 1;Nugget 1 tweet date;Nugget 2;Nugget 2 tweet date;Nugget 3;Nugget 3 tweet date;Nugget 4;Nugget 4 tweet date;Nugget 5;Nugget 5 tweet date;Nugget 6 ;Nugget 6 tweet date;Nugget 7;Nugget 7 tweet date;Nugget 8;Nugget 8 tweet date;Nugget 9;Nugget 9 tweet date;;;;;;
Sustain Collective Intelligence with Event Storming,https://philippe.bourgau.net/sustain-collective-intelligence-with-event-storming/,21/09/2011,Don't use Event Storming for up-front design!,,Regularly return to the Event Storming design board with more knowledge,,"Event Storming builds collective intelligence, work as a mob to keep it alive!",,,,,,,,,,,,,,,,,,,
How to fight priority paralysis... with Event Storming and DDD,https://philippe.bourgau.net/how-to-fight-priority-paralysis-with-event-storming-and-ddd/,21/09/2011,"If you hear something like ""We just need to figure out how to cut the elephant""... Suggest an Event Storming!",,"By getting people to know each other, Event Storming also improves collaboration *after* the workshop!",,Give Event Storming participants dot stickers to negotiate the scope of next target,,,,,,,,,,,,,,,,,,,
Organization refactoring: Event Storming and DDD injection - part 1,https://philippe.bourgau.net/organization-refactoring-event-storming-and-ddd-injection-part-1/,21/09/2011,Don't waste your chances with not enough preparation!,,Hijack a conversation with a domain expert into an example mapping.,,,,,,,,,,,,,,,,,,,,,
Organization refactoring: Event Storming and DDD injection - part 2,https://philippe.bourgau.net/organization-refactoring-event-storming-and-ddd-injection-part-2/,21/09/2011,Remember 1st rule of DDD: Don't speak of DDD. Wait for the good business challenge to suggest Event Storming.,,Event Storming is viral. Yesterday's attendees are tomorrow's organizers :-),,,,,,,,,,,,,,,,,,,,,
First rule of DDD is: let's not talk about DDD,https://philippe.bourgau.net/first-rule-of-ddd-is-lets-not-talk-about-ddd/,21/09/2011,"Let's not talk about DDD, let's DO DDD instead",,Is facilitation a new aspect of the developer job?,,,,,,,,,,,,,,,,,,,,,
21 More Event Storming Tips - part 1 - Understanding and Rythm,https://philippe.bourgau.net/21-more-event-storming-tips-part-1-understanding-and-rhythm/,21/09/2011,<TODO any of the tips>,,,,,,,,,,,,,,,,,,,,,,,
21 More Event Storming Tips - part 2 - Facilitation and Existing Code,https://philippe.bourgau.net/21-more-event-storming-tips-part-2-facilitation-and-existing-code/,21/09/2011,<TODO any of the tips>,,,,,,,,,,,,,,,,,,,,,,,
21 More Event Storming Tips - part 3 - Anti and Meta Patterns,https://philippe.bourgau.net/21-more-event-storming-tips-part-3-anti-and-meta-patterns/,21/09/2011,<TODO any of the tips>,,,,,,,,,,,,,,,,,,,,,,,
Make Testing Legacy Code Viral: Mikado Method and Test Data Builders,https://philippe.bourgau.net/make-testing-legacy-code-viral-mikado-method-and-test-data-builders/,21/09/2011,"In Legacy Code, spending 3 weeks to add a test when fixing the bug takes 1 hour is unjustifiable.",,Using mocks to speed up test data setup is an anti-pattern in legacy code too!,,"In Legacy Code, whenever you fix a bug, start a mikado graph to add a test around it.",,"In Legacy Code, whenever you fix a bug, start a mikado graph of test data builders to add a test around the bug.",,,,,,,,,,,,,,,,,
The story about how we do Agile Technical Coaching,https://philippe.bourgau.net/the-story-about-how-we-do-agile-technical-coaching/,19/02/2020,"Full time #PairProgramming within a team is slow but effective agile technical coaching. Read ""The story about how we do #AgileTechnicalCoaching"" https://bit.ly/2KXHnL5 #Agile #Craftsmanship #AgileCoaching",17/02/2020,"Katas + Mobs is a time-efficient agile technical coaching scheme. Here is ""The story about how we do #AgileTechnicalCoaching"" https://bit.ly/2KXHnL5 #Agile #Craftsmanship #AgileCoaching #MobProgramming #CodeKata #CodingDojo",19/02/2020,Mobbing teaches how to collaborate better,,"Once developers get TDD and pairing, they get the agile mindset.",,Push-coaching is like inflicting help. Forcing teams to get coached is a silly strategy.,,We don't try to sell TDD but enforce it during the coaching. It provides the fast feedback loop required for deliberate practice.,,We've compiled our katas into a kata repo to let teams practice without a coach. We're hoping to take the time to open source this repo at some point.,,Asking for help is often seen as a weakness in our ego-driven industry…,,Let's grow developers' leadership by involving experts in kata preparation.,,,,,,,
3 good and bad ways to write team coding standards and conventions,https://philippe.bourgau.net/3-good-and-bad-ways-to-write-team-coding-standards-and-conventions/,21/09/2011,How mob programming will make you quickly write team coding standards,,Top mob programming benefit: agree on coding standards and conventions fast!,,Use coding conventions as a way to inject mob programming!,,"Learn how to use asynchronous #decisionmaking to agree on team #codingStandards when working remotely. Read more in ""3 Good and Bad Ways to Write Team Coding Standards and Conventions"" https://bit.ly/2x9A7s2 #remoteWork #WFH ",,Team Coding Standards Anti-Pattern: Brainstorming,,Team Coding Standards Best Practice: Asynchronous decision making,,Team Coding Standards Best Practice: Mob sessions,,Asynchronous Decision Making has Living Documentation built-in!,,"As long as at least 1 person remembers the coding standard, it will stick in the mob!",,,,,,,
Best open source tools for remote pair programming,https://philippe.bourgau.net/best-open-source-tools-for-remote-pair-programming/,06/04/2020,Open-source alternatives for remote pair and mob programming are few but world-class!,,"If your team is not using an IDE, or if you can be as effective without one, then TMux is the no-brainer solution for remote pair and mob programming",,You can set up a world-class remote pairing and mobbing solution in 5 minutes with a git pull-push loop.,06/04/2020,Wondering how to do remote pair or mob programming? Saros might be what you need. It's an open source collaborative code edition plugin for IntelliJ and Eclipse.,,"If you cannot buy a tool for remote pair or mob programming, check these 3 world-class open-source alternatives.",06/04/2020,,,,,,,,,,,,,,
